age,lengthcm,mature
1,9.063569479,0
1,10.07215064,0
1,10.49475234,0
1,10.69980074,0
1,11.03382138,0
1,11.11702978,0
1,11.19534596,0
1,11.2573317,0
1,12.37290389,0
1,12.43664282,0
1,12.76528769,0
1,13.01902608,0
1,13.187042,0
2,13.75058123,0
1,14.19805324,0
1,14.31041417,0
2,14.39759295,0
1,14.49293076,0
2,15.02079657,0
1,15.96490456,0
1,16.14091009,0
2,16.23126788,0
2,16.4383127,0
2,17.07134731,0
2,17.37369692,0
2,17.50626057,0
3,17.81935595,1
3,18.08785828,0
3,18.21998354,1
2,18.79784933,0
3,18.95811134,0
3,19.10532871,0
2,19.13632407,1
3,19.39906187,0
3,19.84583096,0
2,20.03126039,1
3,20.18185083,0
3,20.77134152,1
3,21.05437259,1
3,21.75583829,1
3,21.92524644,1
2,22.53615413,1
3,23.76717533,0
3,23.8309948,1
3,24.23479784,1
3,24.39007249,1
3,24.4106674,1
4,24.58998654,1
3,25.06447423,0
3,25.31205207,1
4,26.34309023,1
3,26.50664583,1
3,26.65041287,1
3,26.77554127,1
4,26.8085074,1
3,26.97033687,1
4,27.95577379,1
4,28.33101922,1
4,28.40005942,1
4,28.5658472,1
4,28.83146161,1
4,29.51682771,0
3,29.56689219,1
4,29.91124067,1
4,30.14880945,1
5,30.34589923,1
4,30.43270587,1
4,30.7149412,1
4,30.71696947,1
4,31.55003568,1
4,32.28523195,1
4,32.86870372,1
4,33.1308893,1
4,33.19266362,1
4,34.28589554,1
4,34.61581725,0
4,35.787957,1
5,36.005833,1
4,36.12164984,1
5,36.26731798,1
5,36.3924069,1
4,36.43111922,0
5,36.65757618,1
4,37.00038676,1
5,37.10114112,1
5,37.22476947,1
5,37.33534497,1
5,37.41617216,1
4,38.03395612,1
5,38.06603865,1
5,38.19203686,1
5,38.42131291,1
5,38.68880017,1
5,39.03993035,1
5,39.45248298,1
5,39.49119265,1
5,39.65140457,1
5,39.85246775,1
5,39.97862659,1
5,44.25780815,1
